Course,University,URL
FILM - Film Studies,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/film/
FMSC - Family Science,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/fmsc/
FOLA - Foreign Language,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/fola/
FREN - French,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/fren/
GEOG - Geographical Sciences,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/geog/
GEOL - Geology,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/geol/
GERM - Germanic Studies,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/germ/
GREK - Greek,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/grek/
GVPT - Government and Politics,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/gvpt/
HACS - ACES-Cybersecurity,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/hacs/
HEBR - Hebrew,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/hebr/
"HESI - Higher Ed, Student Affairs, and International Ed Policy",University of Maryland,https://academiccatalog.umd.edu/graduate/courses/hesi/
HESP - Hearing and Speech Sciences,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/hesp/
HISP - Historic Preservation,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/hisp/
HIST - History,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/hist/
HLHP - Health and Human Performance,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/hlhp/
HLMN - Hillman Entrepreneurs Program,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/hlmn/
HLSA - Health Services Administration,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/hlsa/
HLTH - Health,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/hlth/
IMMR - Immigration Studies,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/immr/
INFM - Information Management,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/infm/
INST - Information Studies,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/inst/
ISRL - Israel Studies,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/isrl/
ITAL - Italian,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/ital/
JAPN - Japanese,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/japn/
JOUR - Journalism,University of Maryland,https://academiccatalog.umd.edu/graduate/courses/jour/
