Course,URL,University
CAS HI 412: Popular Culture in Medieval and Early Modern Europe,https://www.bu.edu/academics/cas/courses/cas-hi-412/,Boston University
CAS HI 414: Society and Culture in Early Modern Europe,https://www.bu.edu/academics/cas/courses/cas-hi-414/,Boston University
CAS HI 426: Music and Ideas from Mozart to the Jazz Age,https://www.bu.edu/academics/cas/courses/cas-hi-426/,Boston University
CAS HI 432: Research Seminar and Tutorial in English History,https://www.bu.edu/academics/cas/courses/cas-hi-432/,Boston University
CAS HI 434: Monarchy in Modern Britain,https://www.bu.edu/academics/cas/courses/cas-hi-434/,Boston University
CAS HI 440: Refugee Hollywood (1933-1950),https://www.bu.edu/academics/cas/courses/cas-hi-440/,Boston University
CAS HI 449: The History of Soviet Terror,https://www.bu.edu/academics/cas/courses/cas-hi-449/,Boston University
CAS HI 450: Topics in the History of Popular Culture,https://www.bu.edu/academics/cas/courses/cas-hi-450/,Boston University
CAS HI 451: Fashion as History,https://www.bu.edu/academics/cas/courses/cas-hi-451/,Boston University
CAS HI 461: The Civil War in American Memory,https://www.bu.edu/academics/cas/courses/cas-hi-461/,Boston University
CAS HI 465: The United States and the Cold War,https://www.bu.edu/academics/cas/courses/cas-hi-465/,Boston University
CAS HI 476: Technology in American Society,https://www.bu.edu/academics/cas/courses/cas-hi-476/,Boston University
CAS HI 478: Women on Trial,https://www.bu.edu/academics/cas/courses/cas-hi-478/,Boston University
CAS HI 480: The Theater of History,https://www.bu.edu/academics/cas/courses/cas-hi-480/,Boston University
"CAS HI 482: Merchants, Pirates, Missionaries, and the State in Maritime Asia, 600-2000",https://www.bu.edu/academics/cas/courses/cas-hi-482/,Boston University
CAS HI 484: Revolutionary Change in North Africa and the Middle East,https://www.bu.edu/academics/cas/courses/cas-hi-484/,Boston University
"CAS HI 487: The Making of Modern China, 1600 to the present",https://www.bu.edu/academics/cas/courses/cas-hi-487/,Boston University
CAS HI 489: The African Diaspora in the Americas,https://www.bu.edu/academics/cas/courses/cas-hi-489/,Boston University
CAS HI 490: Blacks and Asians: Encounters Through Time and Space,https://www.bu.edu/academics/cas/courses/cas-hi-490/,Boston University
CAS HI 492: Directed Study,https://www.bu.edu/academics/cas/courses/cas-hi-492/,Boston University
"CAS HI 505: The American South in History, Literature, and Film",https://www.bu.edu/academics/cas/courses/cas-hi-505/,Boston University
"CAS HI 506: The Transformation of Early New England: Witches, Whalers and Warfare",https://www.bu.edu/academics/cas/courses/cas-hi-506/,Boston University
CAS HI 507: Three Revolutions,https://www.bu.edu/academics/cas/courses/cas-hi-507/,Boston University
CAS HI 510: Topics in Legal History,https://www.bu.edu/academics/cas/courses/cas-hi-510/,Boston University
CAS HI 514: Enlightenment and Its Critics,https://www.bu.edu/academics/cas/courses/cas-hi-514/,Boston University
CAS HI 518: Histories of Food and Society,https://www.bu.edu/academics/cas/courses/cas-hi-518/,Boston University
CAS HI 524: The Cold War in Latin America,https://www.bu.edu/academics/cas/courses/cas-hi-524/,Boston University
CAS HI 526: Poverty and Democracy: Modern India and the United States in Comparative Perspective,https://www.bu.edu/academics/cas/courses/cas-hi-526/,Boston University
"CAS HI 533: Empire and Power: British Foreign Policy, 1782-Present",https://www.bu.edu/academics/cas/courses/cas-hi-533/,Boston University
"CAS HI 537: World War II: Causes, Course, Consequences",https://www.bu.edu/academics/cas/courses/cas-hi-537/,Boston University
CAS HI 541: Comrades & Competitors: US and Soviet Cultural Exchange,https://www.bu.edu/academics/cas/courses/cas-hi-541/,Boston University
CAS HI 543: The Prevention of Genocide,https://www.bu.edu/academics/cas/courses/cas-hi-543/,Boston University
CAS HI 546: Places of Memory: Historic Preservation Theory and Practice,https://www.bu.edu/academics/cas/courses/cas-hi-546/,Boston University
CAS HI 549: Nationalism in the Nineteenth and Twentieth Centuries,https://www.bu.edu/academics/cas/courses/cas-hi-549/,Boston University
CAS HI 560: The American Transcendentalists,https://www.bu.edu/academics/cas/courses/cas-hi-560/,Boston University
CAS HI 568: The Modern Metropolis: Approaches to Urban History,https://www.bu.edu/academics/cas/courses/cas-hi-568/,Boston University
CAS HI 569: Boston Architectural and Community History Workshop,https://www.bu.edu/academics/cas/courses/cas-hi-569/,Boston University
CAS HI 580: The History of Racial Thought,https://www.bu.edu/academics/cas/courses/cas-hi-580/,Boston University
CAS HI 582: Protest and Resistance in the Americas,https://www.bu.edu/academics/cas/courses/cas-hi-582/,Boston University
"CAS HI 584: Labor, Sexuality, and Resistance in the Afro-Atlantic World",https://www.bu.edu/academics/cas/courses/cas-hi-584/,Boston University
CAS HI 587: U.S.-Mexican Borders,https://www.bu.edu/academics/cas/courses/cas-hi-587/,Boston University
"CAS HI 588: Women, Power, and Culture in Africa",https://www.bu.edu/academics/cas/courses/cas-hi-588/,Boston University
CAS HI 589: Nature's Past: Histories of Environment and Society,https://www.bu.edu/academics/cas/courses/cas-hi-589/,Boston University
CAS HI 595: Morocco: History on the Cusp of Three Continents,https://www.bu.edu/academics/cas/courses/cas-hi-595/,Boston University
CAS HI 596: Muslim Societies: An Interdisciplinary History,https://www.bu.edu/academics/cas/courses/cas-hi-596/,Boston University
CAS ID 116: Africa Today: The Beat of Popular Culture,https://www.bu.edu/academics/cas/courses/cas-id-116/,Boston University
CAS IN 250: Internships for Liberal Arts: Work and Identity -- Theory and Practice,https://www.bu.edu/academics/cas/courses/cas-in-250/,Boston University
CAS IR 206: Introduction to the Sociology of Globalization,https://www.bu.edu/academics/cas/courses/cas-ir-206/,Boston University
CAS IR 230: Fundamentals of International Politics,https://www.bu.edu/academics/cas/courses/cas-ir-230/,Boston University
CAS IR 242: Globalization and World Poverty,https://www.bu.edu/academics/cas/courses/cas-ir-242/,Boston University
CAS IR 250: Europe and International Relations,https://www.bu.edu/academics/cas/courses/cas-ir-250/,Boston University
CAS IR 251: Introduction to Comparative Politics,https://www.bu.edu/academics/cas/courses/cas-ir-251/,Boston University
CAS IR 271: Introduction to International Relations,https://www.bu.edu/academics/cas/courses/cas-ir-271/,Boston University
CAS IR 275: The Making of Asia,https://www.bu.edu/academics/cas/courses/cas-ir-275/,Boston University
CAS IR 290: Drugs and Security in the Americas,https://www.bu.edu/academics/cas/courses/cas-ir-290/,Boston University
CAS IR 292: Fundamentals of International Economics,https://www.bu.edu/academics/cas/courses/cas-ir-292/,Boston University
CAS IR 302: Campaigns and Elections Around the World,https://www.bu.edu/academics/cas/courses/cas-ir-302/,Boston University
CAS IR 304: Environmentally Sustainable Development,https://www.bu.edu/academics/cas/courses/cas-ir-304/,Boston University
CAS IR 307: Introduction to Middle East Politics,https://www.bu.edu/academics/cas/courses/cas-ir-307/,Boston University
"CAS IR 308: Introduction to Global Resource Geopolitics: Natural Resources, Development, and Conflict",https://www.bu.edu/academics/cas/courses/cas-ir-308/,Boston University
CAS IR 310: The Sea and International Relations,https://www.bu.edu/academics/cas/courses/cas-ir-310/,Boston University
CAS IR 315: Nuclear Governance,https://www.bu.edu/academics/cas/courses/cas-ir-315/,Boston University
CAS IR 318: Religion and American Foreign Policy,https://www.bu.edu/academics/cas/courses/cas-ir-318/,Boston University
CAS IR 322: Governing Crises: The Political Economy of Financial Booms and Busts,https://www.bu.edu/academics/cas/courses/cas-ir-322/,Boston University
CAS IR 325: The Great Powers and the Eastern Mediterranean,https://www.bu.edu/academics/cas/courses/cas-ir-325/,Boston University
CAS IR 328: Turko-Persia in the Twentieth Century,https://www.bu.edu/academics/cas/courses/cas-ir-328/,Boston University
CAS IR 330: Diplomatic Practice,https://www.bu.edu/academics/cas/courses/cas-ir-330/,Boston University
CAS IR 333: Non-State Actors in International Relations,https://www.bu.edu/academics/cas/courses/cas-ir-333/,Boston University
CAS IR 337: Religion and Politics,https://www.bu.edu/academics/cas/courses/cas-ir-337/,Boston University
CAS IR 340: Comparative Public Policy,https://www.bu.edu/academics/cas/courses/cas-ir-340/,Boston University
CAS IR 341: Central Europe,https://www.bu.edu/academics/cas/courses/cas-ir-341/,Boston University
CAS IR 343: African Politics Today,https://www.bu.edu/academics/cas/courses/cas-ir-343/,Boston University
CAS IR 348: History of International Human Rights,https://www.bu.edu/academics/cas/courses/cas-ir-348/,Boston University
"CAS IR 349: History of International Relations, 1900-1945",https://www.bu.edu/academics/cas/courses/cas-ir-349/,Boston University
CAS IR 350: History of International Relations since 1945,https://www.bu.edu/academics/cas/courses/cas-ir-350/,Boston University
CAS IR 351: Africa in International Politics,https://www.bu.edu/academics/cas/courses/cas-ir-351/,Boston University
CAS IR 352: International Human Rights: Applying Human Rights in Africa,https://www.bu.edu/academics/cas/courses/cas-ir-352/,Boston University
CAS IR 362: European Politics,https://www.bu.edu/academics/cas/courses/cas-ir-362/,Boston University
CAS IR 365: Rise of China,https://www.bu.edu/academics/cas/courses/cas-ir-365/,Boston University
CAS IR 367: Introduction to Latin American Politics and International Relations,https://www.bu.edu/academics/cas/courses/cas-ir-367/,Boston University
CAS IR 368: Contemporary East Asian Economics,https://www.bu.edu/academics/cas/courses/cas-ir-368/,Boston University
CAS IR 369: Southeast Asia in World Politics,https://www.bu.edu/academics/cas/courses/cas-ir-369/,Boston University
CAS IR 370: China: From Revolution to Reform,https://www.bu.edu/academics/cas/courses/cas-ir-370/,Boston University
CAS IR 372: International Relations of South Asia,https://www.bu.edu/academics/cas/courses/cas-ir-372/,Boston University
CAS IR 373: Global Governance and International Organization,https://www.bu.edu/academics/cas/courses/cas-ir-373/,Boston University
CAS IR 374: Introduction to Security Studies,https://www.bu.edu/academics/cas/courses/cas-ir-374/,Boston University
CAS IR 376: American Foreign Policy Since 1945,https://www.bu.edu/academics/cas/courses/cas-ir-376/,Boston University
CAS IR 377: U.S. in South Asia since 1947,https://www.bu.edu/academics/cas/courses/cas-ir-377/,Boston University
CAS IR 378: Intelligence in a Democratic Society,https://www.bu.edu/academics/cas/courses/cas-ir-378/,Boston University
CAS IR 380: American Foreign Policy: Practice and Process,https://www.bu.edu/academics/cas/courses/cas-ir-380/,Boston University
CAS IR 382: Understanding the Modern Middle East,https://www.bu.edu/academics/cas/courses/cas-ir-382/,Boston University
CAS IR 383: Understanding Modern North Africa,https://www.bu.edu/academics/cas/courses/cas-ir-383/,Boston University
"CAS IR 394: Power, Leadership, and Governance in Africa and the Caribbean",https://www.bu.edu/academics/cas/courses/cas-ir-394/,Boston University
"CAS IR 397: History of Modern Iran, 1900?Present",https://www.bu.edu/academics/cas/courses/cas-ir-397/,Boston University
CAS IR 399: Fundamentals of Global Money,https://www.bu.edu/academics/cas/courses/cas-ir-399/,Boston University
CAS IR 410: Latin America Today: An Interdisciplinary Approach,https://www.bu.edu/academics/cas/courses/cas-ir-410/,Boston University
CAS IR 411: Conflict and Conflict Resolution in Latin America,https://www.bu.edu/academics/cas/courses/cas-ir-411/,Boston University
CAS IR 425: Seminar: Women and Social Change in the Developing World,https://www.bu.edu/academics/cas/courses/cas-ir-425/,Boston University
CAS IR 432: Public Diplomacy,https://www.bu.edu/academics/cas/courses/cas-ir-432/,Boston University
CAS IR 441: Immigration and Development in Asia,https://www.bu.edu/academics/cas/courses/cas-ir-441/,Boston University
CAS IR 447: Seminar: Global Sociology,https://www.bu.edu/academics/cas/courses/cas-ir-447/,Boston University
CAS IR 453: Forced Migration and Human Trafficking: Virtual Policy Incubator,https://www.bu.edu/academics/cas/courses/cas-ir-453/,Boston University
CAS IR 465: The United States and the Cold War,https://www.bu.edu/academics/cas/courses/cas-ir-465/,Boston University
CAS IR 500: Topics in International Relations,https://www.bu.edu/academics/cas/courses/cas-ir-500/,Boston University
CAS IR 501: Conflict and Cooperation in Asia,https://www.bu.edu/academics/cas/courses/cas-ir-501/,Boston University
CAS IR 503: The U.S. in the Middle East,https://www.bu.edu/academics/cas/courses/cas-ir-503/,Boston University
CAS IR 504: Seminar: The Persian Gulf/Arabian Peninsula,https://www.bu.edu/academics/cas/courses/cas-ir-504/,Boston University
CAS IR 505: Arms Control and Proliferation of Weapons,https://www.bu.edu/academics/cas/courses/cas-ir-505/,Boston University
CAS IR 506: India and the World: The Foreign Policy of a Rising Power,https://www.bu.edu/academics/cas/courses/cas-ir-506/,Boston University
CAS IR 507: Islam and Politics,https://www.bu.edu/academics/cas/courses/cas-ir-507/,Boston University
CAS IR 510: Comparative Immigration and Racial Politics,https://www.bu.edu/academics/cas/courses/cas-ir-510/,Boston University
CAS IR 511: The Middle East Today,https://www.bu.edu/academics/cas/courses/cas-ir-511/,Boston University
CAS IR 512: Global Resource Geopolitics,https://www.bu.edu/academics/cas/courses/cas-ir-512/,Boston University
"CAS IR 514: Empire and Power: British Foreign Policy, 1782-Present",https://www.bu.edu/academics/cas/courses/cas-ir-514/,Boston University
CAS IR 515: Muslim Societies: An Interdisciplinary History,https://www.bu.edu/academics/cas/courses/cas-ir-515/,Boston University
CAS IR 516: Intelligence and Homeland Security,https://www.bu.edu/academics/cas/courses/cas-ir-516/,Boston University
CAS IR 518: Gender and War,https://www.bu.edu/academics/cas/courses/cas-ir-518/,Boston University
CAS IR 519: People Power in Global Politics,https://www.bu.edu/academics/cas/courses/cas-ir-519/,Boston University
CAS IR 521: Congress and National Security,https://www.bu.edu/academics/cas/courses/cas-ir-521/,Boston University
CAS IR 524: The Cold War in Latin America,https://www.bu.edu/academics/cas/courses/cas-ir-524/,Boston University
CAS IR 526: National and Homeland Security Law,https://www.bu.edu/academics/cas/courses/cas-ir-526/,Boston University
CAS IR 527: Political Economy of China,https://www.bu.edu/academics/cas/courses/cas-ir-527/,Boston University
CAS IR 529: Cuba in Transition,https://www.bu.edu/academics/cas/courses/cas-ir-529/,Boston University
CAS IR 531: Intercultural Communication,https://www.bu.edu/academics/cas/courses/cas-ir-531/,Boston University
CAS IR 532: Trade Law and Development,https://www.bu.edu/academics/cas/courses/cas-ir-532/,Boston University
CAS IR 534: Government and Politics of Contemporary Africa,https://www.bu.edu/academics/cas/courses/cas-ir-534/,Boston University
CAS IR 535: Diplomacy and Statecraft,https://www.bu.edu/academics/cas/courses/cas-ir-535/,Boston University
CAS IR 537: The British Political System,https://www.bu.edu/academics/cas/courses/cas-ir-537/,Boston University
CAS IR 542: The Reemergence of Russia,https://www.bu.edu/academics/cas/courses/cas-ir-542/,Boston University
CAS IR 543: The Changing Face of Eastern Europe,https://www.bu.edu/academics/cas/courses/cas-ir-543/,Boston University
CAS IR 545: The Arctic and Global Politics,https://www.bu.edu/academics/cas/courses/cas-ir-545/,Boston University
CAS IR 546: Power and Legitimacy: Ideology as a Political Tool,https://www.bu.edu/academics/cas/courses/cas-ir-546/,Boston University
CAS IR 549: Politics and International Relations of the Federal Republic of Germany,https://www.bu.edu/academics/cas/courses/cas-ir-549/,Boston University
CAS IR 550: European Integration,https://www.bu.edu/academics/cas/courses/cas-ir-550/,Boston University
"CAS IR 551: Social Europe: Identity, Citizenship, and the Welfare State",https://www.bu.edu/academics/cas/courses/cas-ir-551/,Boston University
CAS IR 552: Nordic Europe,https://www.bu.edu/academics/cas/courses/cas-ir-552/,Boston University
CAS IR 556: Current Intelligence Issues,https://www.bu.edu/academics/cas/courses/cas-ir-556/,Boston University
CAS IR 557: Guerrilla Warfare and Terrorism,https://www.bu.edu/academics/cas/courses/cas-ir-557/,Boston University
CAS IR 561: Religion and International Relations,https://www.bu.edu/academics/cas/courses/cas-ir-561/,Boston University
CAS IR 563: Public Religion and Politics Across Cultures,https://www.bu.edu/academics/cas/courses/cas-ir-563/,Boston University
CAS IR 568: U.S.-Latin American Relations,https://www.bu.edu/academics/cas/courses/cas-ir-568/,Boston University
CAS IR 571: Global Money,https://www.bu.edu/academics/cas/courses/cas-ir-571/,Boston University
CAS IR 573: Introduction to Public International Law,https://www.bu.edu/academics/cas/courses/cas-ir-573/,Boston University
CAS IR 577: Foreign Policy of the People's Republic of China,https://www.bu.edu/academics/cas/courses/cas-ir-577/,Boston University
CAS IR 579: Japan in International Politics,https://www.bu.edu/academics/cas/courses/cas-ir-579/,Boston University
CAS IR 581: The Evolution of Strategic Intelligence,https://www.bu.edu/academics/cas/courses/cas-ir-581/,Boston University
CAS IR 582: Taiwan: Politics and Transformation,https://www.bu.edu/academics/cas/courses/cas-ir-582/,Boston University
CAS IR 584: The United States and Sub-Saharan Africa,https://www.bu.edu/academics/cas/courses/cas-ir-584/,Boston University
CAS IR 585: Problems and Issues in Post-Mao China,https://www.bu.edu/academics/cas/courses/cas-ir-585/,Boston University
CAS IR 589: North Atlantic/European Security Issues,https://www.bu.edu/academics/cas/courses/cas-ir-589/,Boston University
CAS IR 590: Political Economy of Latin America,https://www.bu.edu/academics/cas/courses/cas-ir-590/,Boston University
CAS IR 592: Economic Development and International Institutions,https://www.bu.edu/academics/cas/courses/cas-ir-592/,Boston University
CAS IR 594: Global Environmental Negotiation and Policy,https://www.bu.edu/academics/cas/courses/cas-ir-594/,Boston University
CAS IR 596: Globalization and Contemporary Capitalism in Advanced Industrialized Nations,https://www.bu.edu/academics/cas/courses/cas-ir-596/,Boston University
CAS IR 597: Development and Environment in Latin America,https://www.bu.edu/academics/cas/courses/cas-ir-597/,Boston University
"CAS IR 599: Science, Politics, and Climate Change",https://www.bu.edu/academics/cas/courses/cas-ir-599/,Boston University
CAS LA 111: Hausa 1,https://www.bu.edu/academics/cas/courses/cas-la-111/,Boston University
CAS LA 311: Hausa 5,https://www.bu.edu/academics/cas/courses/cas-la-311/,Boston University
CAS LA 411: Hausa 7,https://www.bu.edu/academics/cas/courses/cas-la-411/,Boston University
CAS LC 111: First-Semester Chinese,https://www.bu.edu/academics/cas/courses/cas-lc-111/,Boston University
CAS LC 112: Second-Semester Chinese,https://www.bu.edu/academics/cas/courses/cas-lc-112/,Boston University
CAS LC 116: Chinese Reading and Writing 1,https://www.bu.edu/academics/cas/courses/cas-lc-116/,Boston University
CAS LC 211: Third-Semester Chinese,https://www.bu.edu/academics/cas/courses/cas-lc-211/,Boston University
CAS LC 212: Fourth Semester Chinese,https://www.bu.edu/academics/cas/courses/cas-lc-212/,Boston University
CAS LC 213: Conversational Chinese,https://www.bu.edu/academics/cas/courses/cas-lc-213/,Boston University
CAS LC 216: Chinese Reading and Writing 2,https://www.bu.edu/academics/cas/courses/cas-lc-216/,Boston University
CAS LC 250: Masterpieces of Classical Chinese Literature (in English translation),https://www.bu.edu/academics/cas/courses/cas-lc-250/,Boston University
CAS LC 251: Masterpieces of Modern Chinese Literature (in English translation),https://www.bu.edu/academics/cas/courses/cas-lc-251/,Boston University
CAS LC 260: Gateway to Asian Cultures,https://www.bu.edu/academics/cas/courses/cas-lc-260/,Boston University
CAS LC 280: Chinese Classics in Today's World (in English translation),https://www.bu.edu/academics/cas/courses/cas-lc-280/,Boston University
CAS LC 283: Chinese Civilization (in English translation),https://www.bu.edu/academics/cas/courses/cas-lc-283/,Boston University
CAS LC 285: Topics in Chinese Literature (in English translation),https://www.bu.edu/academics/cas/courses/cas-lc-285/,Boston University
CAS LC 286: Topics in Chinese Culture (in English translation),https://www.bu.edu/academics/cas/courses/cas-lc-286/,Boston University
CAS LC 287: Screening Modern China (in English translation),https://www.bu.edu/academics/cas/courses/cas-lc-287/,Boston University
CAS LC 311: Third Year Modern Chinese 1,https://www.bu.edu/academics/cas/courses/cas-lc-311/,Boston University
CAS LC 313: Chinese through Communication and Performance,https://www.bu.edu/academics/cas/courses/cas-lc-313/,Boston University
CAS LC 314: Classical Chinese 1 for Students of East Asia,https://www.bu.edu/academics/cas/courses/cas-lc-314/,Boston University
CAS LC 315: Classical Chinese,https://www.bu.edu/academics/cas/courses/cas-lc-315/,Boston University
CAS LC 316: Topics in Classical Chinese,https://www.bu.edu/academics/cas/courses/cas-lc-316/,Boston University
CAS LC 317: Chinese in Modern Society,https://www.bu.edu/academics/cas/courses/cas-lc-317/,Boston University
CAS LC 318: Chinese through Cultural Traditions,https://www.bu.edu/academics/cas/courses/cas-lc-318/,Boston University
CAS LC 322: Business Chinese,https://www.bu.edu/academics/cas/courses/cas-lc-322/,Boston University
CAS LC 416: Chinese through Literary Masterpieces,https://www.bu.edu/academics/cas/courses/cas-lc-416/,Boston University
CAS LC 420: Topics in Chinese through Media,https://www.bu.edu/academics/cas/courses/cas-lc-420/,Boston University
CAS LC 421: Topics in Chinese Language & Culture (in Chinese),https://www.bu.edu/academics/cas/courses/cas-lc-421/,Boston University
CAS LC 450: The Chinese Novel,https://www.bu.edu/academics/cas/courses/cas-lc-450/,Boston University
CAS LC 470: Topics in Chinese Literature and Culture,https://www.bu.edu/academics/cas/courses/cas-lc-470/,Boston University
CAS LC 486: Workshop on Translating and Interpreting Chinese,https://www.bu.edu/academics/cas/courses/cas-lc-486/,Boston University
CAS LD 111: Amharic 1,https://www.bu.edu/academics/cas/courses/cas-ld-111/,Boston University
CAS LD 115: Zulu 1,https://www.bu.edu/academics/cas/courses/cas-ld-115/,Boston University
CAS LD 119: Igbo 1,https://www.bu.edu/academics/cas/courses/cas-ld-119/,Boston University
CAS LD 211: Amharic 3,https://www.bu.edu/academics/cas/courses/cas-ld-211/,Boston University
CAS LD 215: Zulu 3,https://www.bu.edu/academics/cas/courses/cas-ld-215/,Boston University
CAS LD 219: Igbo 3,https://www.bu.edu/academics/cas/courses/cas-ld-219/,Boston University
CAS LD 311: Amharic 5,https://www.bu.edu/academics/cas/courses/cas-ld-311/,Boston University
CAS LD 315: Zulu 5,https://www.bu.edu/academics/cas/courses/cas-ld-315/,Boston University
CAS LD 319: Igbo 5,https://www.bu.edu/academics/cas/courses/cas-ld-319/,Boston University
CAS LD 419: Igbo 7,https://www.bu.edu/academics/cas/courses/cas-ld-419/,Boston University
CAS LD 491: Directed Study in African Languages and Linguistics,https://www.bu.edu/academics/cas/courses/cas-ld-491/,Boston University
CAS LE 111: Swahili 1,https://www.bu.edu/academics/cas/courses/cas-le-111/,Boston University
CAS LE 211: Swahili 3,https://www.bu.edu/academics/cas/courses/cas-le-211/,Boston University
CAS LE 311: Swahili 5,https://www.bu.edu/academics/cas/courses/cas-le-311/,Boston University
CAS LE 411: Swahili 7,https://www.bu.edu/academics/cas/courses/cas-le-411/,Boston University
CAS LE 451: Swahili 9,https://www.bu.edu/academics/cas/courses/cas-le-451/,Boston University
CAS LE 491: Directed Study: Swahili,https://www.bu.edu/academics/cas/courses/cas-le-491/,Boston University
CAS LE 529: Swahili with a Health Focus 1,https://www.bu.edu/academics/cas/courses/cas-le-529/,Boston University
CAS LE 530: Swahili with a Health Focus 2,https://www.bu.edu/academics/cas/courses/cas-le-530/,Boston University
CAS LF 111: First-Semester French,https://www.bu.edu/academics/cas/courses/cas-lf-111/,Boston University
CAS LF 112: Second-Semester French,https://www.bu.edu/academics/cas/courses/cas-lf-112/,Boston University
CAS LF 113: Intensive Beginning French,https://www.bu.edu/academics/cas/courses/cas-lf-113/,Boston University
CAS LF 211: Third-Semester French,https://www.bu.edu/academics/cas/courses/cas-lf-211/,Boston University
CAS LF 212: Fourth-Semester French,https://www.bu.edu/academics/cas/courses/cas-lf-212/,Boston University
CAS LF 307: French Arts and Society,https://www.bu.edu/academics/cas/courses/cas-lf-307/,Boston University
CAS LF 308: French through Film and Media,https://www.bu.edu/academics/cas/courses/cas-lf-308/,Boston University
CAS LF 309: French in the World,https://www.bu.edu/academics/cas/courses/cas-lf-309/,Boston University
CAS LF 310: French for the Professions,https://www.bu.edu/academics/cas/courses/cas-lf-310/,Boston University
CAS LF 311: French Popular Culture,https://www.bu.edu/academics/cas/courses/cas-lf-311/,Boston University
CAS LF 323: Creative Writing in French,https://www.bu.edu/academics/cas/courses/cas-lf-323/,Boston University
CAS LF 324: Advanced Spoken French,https://www.bu.edu/academics/cas/courses/cas-lf-324/,Boston University
CAS LF 341: French Trends,https://www.bu.edu/academics/cas/courses/cas-lf-341/,Boston University
CAS LF 348: France Past to Postmodern: French Civilization Through Film,https://www.bu.edu/academics/cas/courses/cas-lf-348/,Boston University
CAS LF 350: Introduction to Analysis of French Texts,https://www.bu.edu/academics/cas/courses/cas-lf-350/,Boston University
CAS LF 351: Introduction to the French Novel,https://www.bu.edu/academics/cas/courses/cas-lf-351/,Boston University
CAS LF 401: Senior Independent Work,https://www.bu.edu/academics/cas/courses/cas-lf-401/,Boston University
CAS LF 402: Senior Independent Work,https://www.bu.edu/academics/cas/courses/cas-lf-402/,Boston University
CAS LF 452: The Age of Versailles,https://www.bu.edu/academics/cas/courses/cas-lf-452/,Boston University
CAS LF 453: The French Enlightenment,https://www.bu.edu/academics/cas/courses/cas-lf-453/,Boston University
CAS LF 455: Studies in Nineteenth-Century French Literature,https://www.bu.edu/academics/cas/courses/cas-lf-455/,Boston University
CAS LF 456: The Postcolonial Novel,https://www.bu.edu/academics/cas/courses/cas-lf-456/,Boston University
CAS LF 457: Medieval French Literature,https://www.bu.edu/academics/cas/courses/cas-lf-457/,Boston University
CAS LF 460: Twentieth-Century French Literature II,https://www.bu.edu/academics/cas/courses/cas-lf-460/,Boston University
CAS LF 481: Genocide in Literature and Film,https://www.bu.edu/academics/cas/courses/cas-lf-481/,Boston University
CAS LF 491: Directed Study: French,https://www.bu.edu/academics/cas/courses/cas-lf-491/,Boston University
CAS LF 492: Directed Study: French,https://www.bu.edu/academics/cas/courses/cas-lf-492/,Boston University
CAS LF 500: French Phonetics,https://www.bu.edu/academics/cas/courses/cas-lf-500/,Boston University
CAS LF 503: The Structure of French: Phonology,https://www.bu.edu/academics/cas/courses/cas-lf-503/,Boston University
CAS LF 556: French Cinema and Literature,https://www.bu.edu/academics/cas/courses/cas-lf-556/,Boston University
CAS LF 565: Medieval Courtly Literature,https://www.bu.edu/academics/cas/courses/cas-lf-565/,Boston University
CAS LF 568: Topics in Literature and Film,https://www.bu.edu/academics/cas/courses/cas-lf-568/,Boston University
CAS LF 569: Topics in Francophone Writing,https://www.bu.edu/academics/cas/courses/cas-lf-569/,Boston University
CAS LF 570: Topics in Twentieth Century/Twenty-First Century French Literature,https://www.bu.edu/academics/cas/courses/cas-lf-570/,Boston University
CAS LF 571: Topics in Nineteenth-Century French Literature,https://www.bu.edu/academics/cas/courses/cas-lf-571/,Boston University
CAS LF 575: Later French Renaissance,https://www.bu.edu/academics/cas/courses/cas-lf-575/,Boston University
CAS LF 586: Reading Narrative Film (in English translation),https://www.bu.edu/academics/cas/courses/cas-lf-586/,Boston University
CAS LG 111: First-Semester German,https://www.bu.edu/academics/cas/courses/cas-lg-111/,Boston University
CAS LG 112: Second-Semester German,https://www.bu.edu/academics/cas/courses/cas-lg-112/,Boston University
CAS LG 211: Third-Semester German,https://www.bu.edu/academics/cas/courses/cas-lg-211/,Boston University
CAS LG 212: Fourth-Semester German,https://www.bu.edu/academics/cas/courses/cas-lg-212/,Boston University
CAS LG 250: Masterpieces of German Literature (in English Translation),https://www.bu.edu/academics/cas/courses/cas-lg-250/,Boston University
CAS LG 280: Topics in German Culture (in English translation),https://www.bu.edu/academics/cas/courses/cas-lg-280/,Boston University
CAS LG 283: The Faust Tradition,https://www.bu.edu/academics/cas/courses/cas-lg-283/,Boston University
CAS LG 305: Science and Culture,https://www.bu.edu/academics/cas/courses/cas-lg-305/,Boston University
CAS LG 307: Contemporary Cultural Issues in the German-Speaking World,https://www.bu.edu/academics/cas/courses/cas-lg-307/,Boston University
CAS LG 309: German for the Professions,https://www.bu.edu/academics/cas/courses/cas-lg-309/,Boston University
CAS LG 315: Introduction to German Linguistics,https://www.bu.edu/academics/cas/courses/cas-lg-315/,Boston University
CAS LG 320: German Media and Popular Culture,https://www.bu.edu/academics/cas/courses/cas-lg-320/,Boston University
CAS LG 325: Modern German History and Culture through Film,https://www.bu.edu/academics/cas/courses/cas-lg-325/,Boston University
"CAS LG 335: Music, Art, and History in the German-Speaking World",https://www.bu.edu/academics/cas/courses/cas-lg-335/,Boston University
